
${USERNAME},${customer_id},11334147,AG-IND-IND,
${USERNAME},${customer_id},37820325,AG-IND-IND,
${USERNAME},${customer_id},11348955,AG-IND-IND,
${USERNAME},${customer_id},11347792,AG-IND-IND,
${USERNAME},${customer_id},21981889,AG-IND-IND,
${USERNAME},${customer_id},21581549,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},21178258,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},36548383,AG-OL-SENIOR,
${USERNAME},${customer_id},11350262,AG-IND-IND,
${USERNAME},${customer_id},11344261,AG-IND-IND,
${USERNAME},${customer_id},11360056,AG-IND-IND,
${USERNAME},${customer_id},11356678,AG-IND-IND,
${USERNAME},${customer_id},11360131,AG-IND-IND,
${USERNAME},${customer_id},11359315,AG-IND-IND,
${USERNAME},${customer_id},11352763,AG-IND-IND,
${USERNAME},${customer_id},11357953,AG-IND-IND,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11354941,AG-IND-IND,
${USERNAME},${customer_id},11351257,AG-IND-IND,
${USERNAME},${customer_id},35523942,AG-IND-IND,
${USERNAME},${customer_id},9104,AG-IND-IND,03664863
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},20362381,AG-OL-OL,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},11370846,AG-IND-IND,
${USERNAME},${customer_id},20008283,AG-OL-OL,
${USERNAME},${customer_id},21398627,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},80061136,AG-OL-PA,
${USERNAME},${customer_id},22326978,AG-OL-WHOLE,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},70027306,CB-OL-GIO,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},20504684,AG-OL-OL,
${USERNAME},${customer_id},9015,CF-CL-CL,03753027
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},20208413,AG-OL-OL,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},32959761,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},70027306,CB-OL-GIO,
${USERNAME},${customer_id},21572459,AG-OL-ENDOWNMENT,
${USERNAME},${customer_id},70027306,AG-OL-OL,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},20834305,AG-OL-OL,
${USERNAME},${customer_id},GT11,CF-CL-MORTGAGE,00909924
${USERNAME},${customer_id},23217595,AG-OL-OL,
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id}, , , 
${USERNAME},${customer_id},20065900,AG-OL-OL,
${USERNAME},${customer_id},20065947,AG-OL-OL,
